timestamps,X,Y,Z,Marker0
1508750686.436,-0.396,-0.060,-3.469,0
1508750686.455,-0.882,-0.224,-3.305,0
1508750686.475,-1.002,-0.172,-3.013,0
1508750686.495,-0.703,-0.030,-2.849,0
1508750686.515,-0.336,0.097,-2.938,0
1508750686.534,0.090,0.336,-3.245,0
1508750686.554,0.546,0.396,-4.052,0
1508750686.574,0.576,0.284,-4.778,0
1508750686.593,0.493,0.217,-5.054,0
1508750686.613,0.187,0.194,-4.464,0
1508750686.633,0.060,0.127,-3.694,0
1508750686.652,0.060,0.284,-2.953,0
1508750686.672,0.120,0.456,-2.490,0
1508750686.692,0.007,0.501,-2.325,0
1508750686.712,-0.060,0.434,-2.318,0
1508750686.731,-0.284,0.269,-2.355,0
1508750686.751,-0.441,0.157,-2.303,0
1508750686.771,-0.568,0.284,-1.951,0
1508750686.790,-0.523,0.434,-1.368,0
1508750686.810,-0.493,0.568,-0.852,0
1508750686.830,-0.359,0.680,-0.441,0
1508750686.850,-0.284,0.740,-0.150,0
1508750686.869,-0.292,0.845,0.179,0
1508750686.889,-0.082,0.890,0.501,0
1508750686.909,0.224,0.987,0.583,0
1508750686.928,0.224,0.957,0.718,0
1508750686.948,-0.120,0.890,0.830,0
1508750686.968,-0.561,0.680,0.591,0
1508750686.988,-0.703,0.501,0.007,0
1508750687.007,-0.553,0.493,-0.389,0
1508750687.027,-0.329,0.329,-0.815,0
1508750687.047,-0.090,0.314,-1.129,0
1508750687.066,-0.052,0.224,-1.518,0
1508750687.086,0.007,0.307,-1.907,0
1508750687.106,-0.037,0.307,-2.565,0
1508750687.125,0.127,0.307,-3.208,0
1508750687.145,0.217,0.351,-3.880,0
1508750687.165,0.224,0.322,-4.127,0
1508750687.185,0.336,0.344,-4.037,0
1508750687.204,0.441,0.479,-3.566,0
1508750687.224,0.389,0.531,-2.826,0
1508750687.244,0.157,0.538,-2.243,0
1508750687.263,-0.232,0.359,-2.243,0
1508750687.283,-0.479,0.120,-2.729,0
1508750687.303,-0.426,0.000,-3.522,0
1508750687.323,0.045,0.112,-4.486,0
1508750687.342,0.778,0.434,-5.159,0
1508750687.362,0.479,0.456,-4.927,0
1508750687.382,-0.015,0.329,-4.120,0
1508750687.401,-0.329,0.307,-3.103,0
1508750687.421,-0.187,0.351,-2.452,0
1508750687.441,0.000,0.381,-2.183,0
1508750687.461,0.007,0.456,-2.011,0
1508750687.480,-0.082,0.486,-1.959,0
1508750687.500,-0.179,0.531,-1.690,0
1508750687.520,-0.351,0.426,-1.495,0
1508750687.539,-0.396,0.419,-1.443,0
1508750687.559,-0.292,0.479,-1.503,0
1508750687.579,-0.277,0.486,-1.667,0
1508750687.598,-0.217,0.516,-1.772,0
1508750687.618,-0.284,0.501,-1.809,0
